Avg Threads Running,2,2,2.3,2.7,3.3,4.2,4.5,4.7,5.1,6,8.1,9.600000000000001,10.11111111111111,10.625,13.25,13.571428571428573,15,17.2,20,23,23,29,29,29,32,46,53.666666666666664,64.5,79.2,95.33333333333334,112.42857142857144,129.375,146.33333333333334,146.10000000000002,158.7777777777778,166,175.44444444444446,185.33333333333334,194,202.66666666666666,210.44444444444446,216.33333333333334,204.88888888888889,212.50000000000003,212.50000000000003,225,236.83333333333334,247,254.75,255,240,179,40,40,40,40,40,34,34,34,34,34,28,28,28,28,28
com rollback,0,0,0,0,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.4444444444444445,0.7777777777777779,1,1.1111111111111112,1.777777777777778,1.7244,1.633285714285714,2.550737495841189,2.416812190761299,2.346511329628046,2.0614965929865385,1.905574380439838,1.9205563853622105,1.3863937686443488,0,0,0,0,0,0,0,0,11.847546663686154,11.424150000000001,12.422360248447205,12.777777777777779,13.333333333333334,14,14.555555555555557,15.333333333333334,16.22222222222222,14.222222222222223,13.942857142857145,13.312493863524793,13.133633333333332,12.81816,12.4794,12.435533333333334,12.5856,14.273599999999998,4.414125200642054,4.414125200642054,4.414125200642054,4.414125200642054,4.414125200642054
com rollback_to_savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com select,27.22222222222222,26.333333333333336,28.77777777777778,97,158.88888888888889,206.66666666666669,256.22222222222223,301.77777777777777,381.8888888888889,435.2222222222223,498.6666666666667,552,466.77352499999995,406.5792571428571,534.434956193856,477.7598280736767,437.56849365825855,363.854148662124,317.516331140788,265.2928553647,238.459728206828,95.62925026399155,160.2295069337442,182.7816762809637,213.3009279199392,245.27640994542145,284.96973964463876,316.8218192847889,342.27613092991066,412.42874706605573,355.2264,416.59272404614023,416.6666666666667,412.88888888888886,409,406.11111111111114,409.6666666666667,407.2222222222223,398.33333333333337,294.51428571428573,281.19915316642124,251.3049,222.18144,193.4307,157.557,123.62729999999999,112.2424,525.8828250401284,525.8828250401284,525.8828250401284,525.8828250401284,525.8828250401284
com set_option,1,1,1.2222222222222223,6.444444444444445,11.222222222222223,15.555555555555557,20.333333333333336,25.11111111111111,29.888888888888893,34.88888888888889,40.22222222222222,44.44444444444444,37.9368,33.53679999999999,44.3606521015859,39.10841545050102,34.86245404018812,30.69339371779957,26.439844528602748,22.150416977844163,20.33377527345045,12.621119324181624,15.988931689779147,19.039757945933715,23.44558525462377,28.104588639579543,32.74382321618744,36.293766065516465,40.35057883478042,42.137029171789436,35.026875000000004,41.48181011535049,42.66666666666667,42,41.333333333333336,41.44444444444444,42.333333333333336,40.77777777777778,39.22222222222222,29.942857142857143,28.589126165930292,23.839199999999998,20.01432,15.9459,10.986733333333333,6.0306,3.0818,42.736757624398074,42.736757624398074,42.736757624398074,42.736757624398074,42.736757624398074
com show_binlog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_binlogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_charsets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_client_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_collations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_func,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_proc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_databases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_mutex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_status,1,0.888888888888889,1,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1,1,1.1111111111111112,1,0.8622,0.7621999999999999,0.8872130420317179,0.8788407966404723,0.7821704432093488,0.6871655309955128,0.5954919938874493,0.3841112770724421,0.4621312562147829,0.24271383315733894,0.34019003595274777,0.4393790295215473,0.6737237142133267,0.7664887810794421,0.861679558320722,0.83846984309774,0.938385554297219,1.0059237733318434,0.8622,1.109139307897072,1.1111111111111112,0.888888888888889,0.888888888888889,1,1,1,1,0.6857142857142857,0.6547128129602358,0.5518333333333333,0.5622,0.4622,0.24146666666666666,0.2622,0.16219999999999998,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,1,1,1,1,1,0.888888888888889,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9981146722856826,0.8788407966404723,0.7821704432093488,0.6871655309955128,0.5954919938874493,0.5121483694299228,0.4621312562147829,0.24271383315733894,0.34019003595274777,0.4393790295215473,0.5389789713706613,0.638740650899535,0.7385824785606188,0.83846984309774,0.938385554297219,1.0059237733318434,0.8622,0.9982253771073648,1,1,1,1,1,1,1,0.8000000000000002,0.763831615120275,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942
com show_status,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9981146722856826,0.8788407966404723,0.7821704432093488,0.6871655309955128,0.5954919938874493,0.5121483694299228,0.4621312562147829,0.24271383315733894,0.34019003595274777,0.4393790295215473,0.5389789713706613,0.638740650899535,0.7385824785606188,0.83846984309774,0.938385554297219,1.0059237733318434,0.8622,0.9982253771073648,1,1,1,1,1,1,1,0.8000000000000002,0.763831615120275,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
