Avg Threads Running,2,2,2.3,2.7,3.3,4.2,4.5,4.7,5.1,6,8.1,9.600000000000001,10.11111111111111,10.625,13.25,13.571428571428573,15,17.2,20,23,23,29,29,29,32,46,53.666666666666664,64.5,79.2,95.33333333333334,112.42857142857144,129.375,146.33333333333334,146.10000000000002,158.7777777777778,166,175.44444444444446,185.33333333333334,194,202.66666666666666,210.44444444444446,216.33333333333334,204.88888888888889,212.50000000000003,212.50000000000003,225,236.83333333333334,247,254.75,255,240,179,40,40,40,40,40,34,34,34,34,34,28,28,28,28,28
com show_variables,1,1,0.888888888888889,1.1111111111111112,1.1111111111111112,1,1,0.888888888888889,1,1,1.1111111111111112,1.1111111111111112,0.8622,0.7621999999999999,0.9981146722856826,0.9886958962205312,0.8939090779535415,0.8016931194947648,0.7145903926649393,0.5121483694299228,0.4621312562147829,0.24271383315733894,0.34019003595274777,0.4393790295215473,0.5389789713706613,0.7664887810794421,0.7385824785606188,0.83846984309774,0.938385554297219,1.0059237733318434,0.8622,0.9982253771073648,1,1.1111111111111112,0.888888888888889,1.1111111111111112,1.1111111111111112,1,1,0.8000000000000002,0.763831615120275,0.6622,0.44976000000000005,0.4622,0.24146666666666666,0.1311,0.16219999999999998,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,0.888888888888889,1,1,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,1,1,1,0.8622,0.6533142857142856,0.9981146722856826,0.8788407966404723,0.6704318084651562,0.6871655309955128,0.5954919938874493,0.5121483694299228,0.4621312562147829,0.24271383315733894,0.5102850539291217,0.5858387060287298,0.5389789713706613,0.638740650899535,0.7385824785606188,0.83846984309774,1.0556837485843713,1.0059237733318434,0.8622,0.8873114463176576,1,1.1111111111111112,1,1,1,0.888888888888889,1,0.8000000000000002,0.763831615120275,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833
com stmt_execute,1,0.888888888888889,1,1,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,1,1,1,0.8622,0.6533142857142856,0.9981146722856826,0.8788407966404723,0.6704318084651562,0.6871655309955128,0.5954919938874493,0.5121483694299228,0.4621312562147829,0.24271383315733894,0.5102850539291217,0.5858387060287298,0.5389789713706613,0.638740650899535,0.7385824785606188,0.83846984309774,1.0556837485843713,1.0059237733318434,0.8622,0.8873114463176576,1,1.1111111111111112,1,1,1,0.888888888888889,1,0.8000000000000002,0.763831615120275,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,0.888888888888889,1,1,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,1,1,1,0.8622,0.6533142857142856,0.9981146722856826,0.8788407966404723,0.6704318084651562,0.6871655309955128,0.5954919938874493,0.5121483694299228,0.4621312562147829,0.24271383315733894,0.5102850539291217,0.5858387060287298,0.5389789713706613,0.638740650899535,0.7385824785606188,0.83846984309774,1.0556837485843713,1.0059237733318434,0.8622,0.8873114463176576,1,1.1111111111111112,1,1,1,0.888888888888889,1,0.8000000000000002,0.763831615120275,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833,1.203852327447833
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,0.22222222222222224,41.111111111111114,74.11111111111111,99,129.66666666666669,155.33333333333334,196,223.66666666666669,255.33333333333334,288,239.69160000000002,209.82277142857143,273.03981368526115,240.14324768200905,218.44903092489668,181.98433812531164,159.59185436183643,135.07913243714216,116.91920782234008,39.56235480464625,71.26981253210066,67.37145119330391,66.833392449962,68.34524964625025,70.5346267025391,72.4677507248761,74.83624795520322,138.37040348720242,115.858125,153.61579414374447,155.11111111111111,155.44444444444446,154.88888888888889,155.55555555555557,156.22222222222223,155.44444444444446,153,92.6857142857143,88.49534855179186,83.76829999999998,80.95680000000002,79.2673,77.5108,79.1844,93.7516,267.4558587479936,267.4558587479936,267.4558587479936,267.4558587479936,267.4558587479936
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,2.2222222222222223,2.888888888888889,3.3333333333333335,4.444444444444445,4.444444444444445,6.666666666666667,7.111111111111112,8.88888888888889,11.11111111111111,8.622,8.057542857142856,12.19917932793612,10.985509958005903,11.173863474419267,9.16220707994017,9.05147830708923,7.682225541448842,6.161750082863772,1.4562829989440336,3.571995377503852,3.3685725596651963,3.0991290853813025,2.938206994137861,2.954329914242475,2.87475374776368,2.815156662891657,6.929697105174919,6.0354,5.54569653948536,5.444444444444445,5.555555555555555,5.666666666666667,5.555555555555555,5.555555555555555,5.555555555555555,5.333333333333334,4.457142857142857,4.255633284241532,4.193933333333333,4.16028,4.1598,4.3464,4.7196,5.8392,11.436597110754414,11.436597110754414,11.436597110754414,11.436597110754414,11.436597110754414
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,116.88888888888889,113.33333333333334,125.77777777777779,737.1111111111111,1274.6666666666667,1683.2222222222222,2146.222222222222,2557.1111111111113,3226.222222222222,3688.666666666667,4211.222222222223,4688.333333333334,3943.595025,3439.5908285714286,4498.391926361318,3987.1908392582422,3630.0530269345873,3021.8104225527672,2631.4791209886384,2213.5052526761265,1970.5276764998343,727.6560718057021,1240.5029661016947,1305.395096708517,1425.7341240182418,1573.7292156862745,1754.8719690600306,1900.9309157087332,2026.3263063105574,2936.5150329719463,2508.4631249999998,3056.6770186335407,3068,3054.666666666667,3032.888888888889,3027.1111111111113,3051.3333333333335,3035,2966.5555555555557,2070.857142857143,1977.2326951399118,1815.2005666666664,1675.2435600000001,1543.4013499999999,1385.0528,1263.8039999999999,1359.5603999999998,4430.778491171749,4430.778491171749,4430.778491171749,4430.778491171749,4430.778491171749
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.2222222222222223,1.777777777777778,1.8888888888888888,2.111111111111111,2,2,1.8888888888888888,2,1.8888888888888888,1.8888888888888888,2.2222222222222223,2.111111111111111,1.7244,1.4155142857142855,1.8853277143174005,1.7576815932809446,1.4526022516745047,1.4888586504902777,1.1909839877748987,0.8962596465023649,0.9242625124295658,2.6698521647307283,2.551425269645608,2.636274177129284,2.425405371167976,2.6827107337780474,2.831232834482372,2.87475374776368,3.049753051465962,3.2413099362914948,1.93995,1.9964507542147296,2,2.111111111111111,1.8888888888888888,2,2.111111111111111,2.111111111111111,1.8888888888888888,1.485714285714286,1.4185444280805108,1.1036666666666666,1.01196,0.9244,0.6036666666666667,0.3933,0.16219999999999998,2.207062600321027,2.207062600321027,2.207062600321027,2.207062600321027,2.207062600321027
handler read_key,215.77777777777777,174.22222222222223,196.77777777777777,351.33333333333337,428.6666666666667,547,650.2222222222223,744.4444444444445,866.4444444444446,974.4444444444446,1136.4444444444446,1252.6666666666667,1044.3397499999999,937.7237714285714,1312.7425973161805,1176.8776818011725,1080.5125979763432,980.5852127305967,858.699455185702,735.4450585013692,690.8862280411005,131.30818373812036,407.54766307139187,541.7543434000679,575.2253071953384,82201.1950899535,96637.85485398801,94148.54458347899,92377.37182348684,88247.79255616409,85035.7683,87726.04259094942,87825.11111111111,91653.44444444445,90344.33333333334,87701.11111111111,87757.11111111111,87691.11111111111,87632.11111111111,89703.77142857145,85648.22076583211,86540.37956666666,84227.90448,14060.124,468.2038666666666,317.91749999999996,239.89379999999997,1386.8378812199037,1386.8378812199037,1386.8378812199037,1386.8378812199037,1386.8378812199037
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,0,82,126.88888888888889,184.44444444444446,236.44444444444443,277.11111111111114,327.11111111111114,384.22222222222223,452.11111111111114,583.1111111111111,486.06525,447.0847428571428,673.5056005323279,615.7378331462309,585.3987074248255,548.4726213229185,509.1456547737692,469.12790639780934,382.7987238979118,98331.86879619851,132571.54672573187,316673.0621083587,510695.106634786,494602.9466100667,476694.30305055773,463908.23544489907,454398.89428872534,453028.50117357785,393175.163025,433542.0363797693,450493.3333333334,441791.1111111111,432775.2222222222,432761.3333333334,432787.2222222222,432709.7777777778,412874.8888888889,352103.77142857143,336184.99052528234,171343.58779999998,326.86308,281.82644999999997,212.6114,141.32580000000002,138.5188,665.7303370786517,665.7303370786517,665.7303370786517,665.7303370786517,665.7303370786517
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,102.22222222222223,81.77777777777779,92,102.22222222222223,92,92,92,92,92,81.77777777777779,102.22222222222223,92,69.4071,60.10491428571428,91.8265498502828,80.85335329092345,71.95968077526008,73.75576699351838,65.74231612517441,47.1176499875529,56.68810076234671,0,31.297483307652794,40.42287071598235,37.18954902457563,81452.97429148978,95723.3666484502,93156.15563346974,91235.82579668428,86945.79188554824,83838.6036,86290.9272404614,86444.44444444445,90289,89088.22222222222,86446,86446,86446,86446,88884.00000000001,84865.51159793815,85825.7554,83547.53004000001,13463.6549,33.6846,24.3846,15.0846,111.95826645264847,111.95826645264847,111.95826645264847,111.95826645264847,111.95826645264847
handler read_rnd_next,3502.5555555555557,3407.7777777777783,3420.666666666667,3703.888888888889,3677.2222222222226,3477.888888888889,3424.111111111111,3387.4444444444443,3494.666666666667,3501.888888888889,3776.888888888889,3693.5555555555557,3057.3612000000003,2596.270971428571,3527.226350227348,3299.8274811858128,2919.7305258657548,2651.1991461691878,2335.9959936216865,1787.9099576798606,1698.9485415976137,836.1491552270327,1330.3131355932203,1617.64712702183,1884.270483911832,2461.0677279159086,2720.076171458999,3006.8726387546526,3437.5408817792877,3700.9053313959994,3197.360925,3655.8340727595387,3795.888888888889,3973.2222222222226,3543.3333333333335,3828.2222222222226,3972.888888888889,3769.4444444444443,3699.7777777777783,2928.914285714286,2796.496661757487,2339.9940666666666,1874.0374800000002,1762.71525,1190.3099333333334,727.7361,515.6338,3840.6902086677364,3840.6902086677364,3840.6902086677364,3840.6902086677364,3840.6902086677364
handler update,0,0,0.22222222222222224,65.77777777777779,111.55555555555557,139.66666666666669,181.33333333333334,207.44444444444443,267.6666666666667,299.77777777777777,348.33333333333337,419,342.832275,301.50454285714284,407.0089830320506,361.97255311629453,341.92022231722956,288.3804678411169,265.4703308750249,229.4424695046054,177.76648989061982,50.241763463569164,119.57679763739085,128.29867662029181,118.84486318723081,129.7921002627855,172.2128145843843,167.93353143186164,192.8382314080785,354.8675533698447,319.87620000000004,410.8251996450755,424.55555555555554,424.55555555555554,430.33333333333337,439.44444444444446,470.6666666666667,476.6666666666667,425.6666666666667,297.02857142857147,283.5997668139421,254.83663333333328,258.94932000000006,244.61935,199.45146666666668,179.3448,173.8784,403.08988764044943,403.08988764044943,403.08988764044943,403.08988764044943,403.08988764044943
handler write,1195,1191.111111111111,1130.111111111111,1453,1623.5555555555557,1692.4444444444446,1840.8888888888891,1910,2190.4444444444443,2338.1111111111113,2570,2716.3333333333335,2257.5629249999997,1979.1067428571428,2585.0060995896642,2347.3837678267014,2120.3523329058003,1818.1254674256277,1587.343458906385,1289.3335200398308,1160.2575406032483,507.5146251319958,782.4370826913199,909.9539701391244,1062.058063085888,1291.4058479886799,1387.6733801356427,1540.9877902074893,1694.958907449352,2083.4916731865433,1783.67625,2106.03371783496,2119,2174.3333333333335,2040,2167.777777777778,2179.4444444444443,2109,2082.777777777778,1576.9142857142858,1505.621232204222,1335.6573999999998,1117.0914,1030.35935,797.2022,643.1766,641.501,2578.4510433386836,2578.4510433386836,2578.4510433386836,2578.4510433386836,2578.4510433386836
handler total commit,0,0,2,147.88888888888889,277.22222222222223,374.6666666666667,485.11111111111114,582.4444444444445,743,852.3333333333334,975,1088.3333333333335,914.14755,796.825657142857,1039.2591771099035,920.2561691821545,838.1514992161892,693.5790759514709,604.0670785994287,508.0511824744834,451.3481935697713,155.09413938753957,274.5333590138674,283.2530143648909,303.0409266531543,328.0571983020012,362.7670940530239,390.60716547739,411.95125833647916,621.3255839946352,530.2529999999999,656.2777284826974,655.5555555555555,652.4444444444445,649.4444444444445,645.6666666666667,648.6666666666667,645.8888888888889,633.4444444444445,426.17142857142863,406.9040132547865,378.1162,352.94916,328.97085,302.0748,283.3071,313.85699999999997,1018.8603531300159,1018.8603531300159,1018.8603531300159,1018.8603531300159,1018.8603531300159
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0,0.22222222222222224,0.4444444444444445,0.6666666666666667,0.888888888888889,1.5555555555555558,2,2.2222222222222223,3.555555555555556,3.4488,3.266571428571428,5.101474991682378,4.833624381522598,4.693022659256092,4.122993185973077,3.811148760879676,3.841112770724421,2.7727875372886976,0,0,0,0,0,0,0,0,23.69509332737231,22.848300000000002,25.621118012422365,27.555555555555554,28.77777777777778,30.22222222222222,31.333333333333336,33,34.77777777777778,31,29.714285714285715,28.37088856161021,26.8191,26.086080000000003,25.30545,25.23326666666667,25.4334,28.8716,8.828250401284109,8.828250401284109,8.828250401284109,8.828250401284109,8.828250401284109
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.47222222221828,99.47222222222081,99.24999999999878,98.91666666666575,98.66666666666283,98.5000000000001,98.19444444444294,97.97222222222344,97.6388888888904,97.33333333333576,96.94444444444596,96.83333333333495,96.86111111111082,96.91666666666505,96.91666666666757,97.21160312500318,97.48162857143086,97.77921666666869,97.00099966677543,97.11111111111121,97.16666666666546,97.19444444444636,97.22222222222476,97.1874999999983,97.9925604267423,97.6364840884223,97.60833333333684,96.86006446593531,97.07398124999875,97.33077500000043,96.80626527438196,96.75081229692304,96.65624999999523,96.65624999999523,96.77885149394434,96.96558617735126,96.99999999999768,97.5809525936024,97.1063160903166,97.11111111111121,97.17857142857156,97.16603689709208,97.21770663998898,97.2768700678016,97.32142857143182,97.30615418796258,97.19444444444385,97.21348956845229,97.13825294509962,97.39692604166447,97.38953229166447,97.11111111111373,97.16666666666798,97.42549699924825,97.41762003000593,97.7707571428565,98.40625000000216,97.36199044762908,97.38888888889001,97.46428571428558,97.38946900688848,97.30555555555233,97.30555555555485,98.19865891279069,97.83824764184389,97.65042270315932,97.3880182282969,97.38888888888746,97.72513479932115,97.58279617692598,97.6388888888904,97.83333333333404,97.08333333333283,97.16666666667051,97.1388888888896,97.2500000000006,97.27777777777646,97.33333333333323,97.33333333333323,97.30555555555738,97.277777777779,98.22556562500225,97.25061097533943,97.16666666666292,97.30306026785766,97.51326904762,96.86250555308973,96.65792103948117,96.66740724283544,96.33333333333414,96.99924981245016,96.97154923316252,96.96875000000205,97.54381646655189,96.99828473413326,97.53481132075429,98.0624999999975,98.09653611444332,97.0571904497465,97.11111111111121,97.15624999999761,97.12499999999977,97.12499999999977,98.29337837838136,98.1001808798996,97.83746194745584,97.46780042515817,97.46780042515817,97.44501221950658,97.53641816623639,97.41724061319626,97.31249999999818,97.31249999999818,97.69330000000141,96.90702324419249,96.97154923316505,96.93673418354724,96.88819737719776,96.99641316579614,96.63814180929086,96.75000000000232
